ResponseID,V2,V3,V4,V5,V6,V7,V8,V9,V10,Consent,Captcha,instr,SNT,SNT_Time_1,SNT_Time_2,SNT_Time_3,SNT_Time_4,UNT,UNT_time_1,UNT_time_2,UNT_time_3,UNT_time_4,INT,INT_time_1,INT_time_2,INT_time_3,INT_time_4,DNT,DNT_time_1,DNT_time_2,DNT_time_3,DNT_time_4,Agent_rel_1,Agent_rel_2,Agent_cause_1,Agent_cause_2,Agent_cntrl1_1_1,Agent_cntrl1_1_2,Agent_cntrl1_2_1,Agent_cntrl1_2_2,Agent_cntrl2_1_1,Agent_cntrl2_1_2,Agent_cntrl2_2_1,Agent_cntrl2_2_2,Agent_estims_1,Agent_estims_2,Agent_estims_3,Action_Rel_1,Action_Rel_2,Action_Cause_1,Action_Cause_2,Action_cntrl1_1_1,Action_cntrl1_1_2,Action_cntrl1_2_1,Action_cntrl1_2_2,Action_cntrl2_1_1,Action_cntrl2_1_2,Action_cntrl2_2_1,Action_cntrl2_2_2,Action_estims_1,Action_estims_2,Action_estims_3,Object_Rel_1,Object_Rel_2,Object_cause_1,Object_cause_2,Object_cntrl1_1_1,Object_cntrl1_1_2,Object_cntrl1_2_1,Object_cntrl1_2_2,Object_cntrl2_1_1,Object_cntrl2_1_2,Object_cntrl2_2_1,Object_cntrl2_2_2,Object_estims_1,Object_estims_2,Object_estims_3,Sex,Age,Eth,Race_1,Race_2,Race_3,Race_4,Race_5,Race_6,Race_7,DO-BR-FL_15,DO-BR-FL_22,DO-BL-Standardnormtransgression,DO-BL-Unintendednormtransgression,DO-BL-Ignorantnormtransgression,DO-BL-DeceivedNormTransgression,DO-Q-Agent_rel,DO-Q-Action_Rel,DO-Q-Object_Rel,DO-Q-SNT,DO-Q-UNT,DO-Q-INT,DO-Q-DNT,LocationLatitude,LocationLongitude,LocationAccuracy
R_1mDl5VzpRK7S37s,Default Response Set,Anonymous,,,,0,9/30/2016 13:42,9/30/2016 13:46,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,1,1,1,,1,,20,0,100,1,27,2,,,,,1,,,Unintended norm transgression,Object Questions,,UNT|UNT_time,,,,,2|1,,,,,,,
R_1nTTeMEVQl59969,Default Response Set,Anonymous,,,,0,9/30/2016 13:43,9/30/2016 13:47,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,1,2,1,1,1,,1,,,1,,1,57,72,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,37,1,,,,,1,,,Unintended norm transgression,Agent Questions,,UNT|UNT_time,,,1|2,,,,,,,,,
R_2uvlBOL2M3iq79n,Default Response Set,Anonymous,,,,0,9/30/2016 13:44,9/30/2016 13:47,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,2,1,,1,,,1,1,,1,,28,28,37,,,,,,,,,,,,,,,,1,29,2,,,,,1,,,Deceived Norm Transgression,Action Questions,,,,DNT|DNT_time,,1|2,,,,,,,,
R_29gnbVcfGiDObev,Default Response Set,Anonymous,,,,0,9/30/2016 13:42,9/30/2016 13:47,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,20,1,33,2,,,,,1,,,Standard norm transgression,Object Questions,SNT|SNT_Time,,,,,,1|2,,,,,,,
R_p4r9gEEJvO52Nq1,Default Response Set,Anonymous,,,,0,9/30/2016 13:42,9/30/2016 13:47,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,2,1,,1,1,,,1,1,,1,,41,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,40,2,,,,,1,,,Standard norm transgression,Agent Questions,SNT|SNT_Time,,,,2|1,,,,,,,,,
R_6SyBordGoZ0na25,Default Response Set,Anonymous,,,,0,9/30/2016 13:43,9/30/2016 13:47,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,100,100,0,1,25,2,,,,,1,,,Deceived Norm Transgression,Object Questions,,,,DNT|DNT_time,,,2|1,,,,,,,
R_3I66oIwi3QscLln,Default Response Set,Anonymous,,,,0,9/30/2016 13:42,9/30/2016 13:47,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,1,2,1,,1,,,1,1,,1,,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,22,1,,,,1,,,,Ignorant norm transgression,Agent Questions,,,INT|INT_time,,2|1,,,,,,,,,
R_1N21CT29urdXM7A,Default Response Set,Anonymous,,,,0,9/30/2016 13:43,9/30/2016 13:47,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,,1,1,,1,,0,0,0,,,,,,,,,,,,,,,,2,23,2,,,,,1,,,Ignorant norm transgression,Action Questions,,,INT|INT_time,,,2|1,,,,,,,,
R_30eqCJsFN3MLyWC,Default Response Set,Anonymous,,,,0,9/30/2016 13:43,9/30/2016 13:47,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,1,1,1,,1,,0,0,100,1,43,2,,,,,1,,,Standard norm transgression,Object Questions,SNT|SNT_Time,,,,,,1|2,,,,,,,
R_1gSymPjMtw3tBaX,Default Response Set,Anonymous,,,,0,9/30/2016 13:45,9/30/2016 13:47,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,2,1,,1,1,,,1,1,,1,,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,31,2,,,,,1,,,Standard norm transgression,Agent Questions,SNT|SNT_Time,,,,1|2,,,,,,,,,
R_2t9JxvYO3uaISeu,Default Response Set,Anonymous,,,,0,9/30/2016 13:45,9/30/2016 13:48,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,2,1,,1,1,,1,1,1,,1,,100,30,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24,2,,,,,1,,,Unintended norm transgression,Agent Questions,,UNT|UNT_time,,,1|2,,,,,,,,,
R_2bIe1Hkz5eP3aWk,Default Response Set,Anonymous,,,,0,9/30/2016 13:45,9/30/2016 13:48,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,,,1,,,,20,80,30,1,32,2,1,,,,,,,Unintended norm transgression,Object Questions,,UNT|UNT_time,,,,,1|2,,,,,,,
R_3sodeQNVTAYXcXk,Default Response Set,Anonymous,,,,0,9/30/2016 13:45,9/30/2016 13:48,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,1,2,1,,1,,,1,1,,1,,34,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,23,2,,,,,1,,,Deceived Norm Transgression,Agent Questions,,,,DNT|DNT_time,1|2,,,,,,,,,
R_ywj0iMhFq03DHI5,Default Response Set,Anonymous,,,,0,9/30/2016 13:43,9/30/2016 13:49,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,1,1,,1,,1,,0,0,100,,,,,,,,,,,,,,,,2,30,2,,,,,1,,,Ignorant norm transgression,Action Questions,,,INT|INT_time,,,1|2,,,,,,,,
R_vkPYXSntsXRosOl,Default Response Set,Anonymous,,,,0,9/30/2016 13:44,9/30/2016 13:49,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,1,1,,,1,1,,1,,0,0,100,2,32,2,,,,,1,,,Deceived Norm Transgression,Object Questions,,,,DNT|DNT_time,,,1|2,,,,,,,
R_1jddRsl4Le5pUH1,Default Response Set,Anonymous,,,,0,9/30/2016 13:47,9/30/2016 13:49,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,1,1,1,,1,,0,,100,2,24,,,,,,,,,Unintended norm transgression,Object Questions,,UNT|UNT_time,,,,,1|2,,,,,,,
R_ukM02ZhJXn5exmV,Default Response Set,Anonymous,,,,0,9/30/2016 13:46,9/30/2016 13:49,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,1,1,1,,1,,68,33,22,,,,,,,,,,,,,,,,2,30,2,,,,,1,,,Standard norm transgression,Action Questions,SNT|SNT_Time,,,,,2|1,,,,,,,,
R_3EbYrS1ygeWxZPW,Default Response Set,Anonymous,,,,0,9/30/2016 13:43,9/30/2016 13:49,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,100,,,,,,,,,,,,,,,,1,63,2,,,,,1,,,Ignorant norm transgression,Action Questions,,,INT|INT_time,,,2|1,,,,,,,,
R_3e1Qde7RCrvS1cE,Default Response Set,Anonymous,,,,0,9/30/2016 13:47,9/30/2016 13:50,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,1,80,,,,,,,,,,,,,,,,2,24,2,,,,,1,,,Deceived Norm Transgression,Action Questions,,,,DNT|DNT_time,,2|1,,,,,,,,
R_1jOClGoAYXsTTyA,Default Response Set,Anonymous,,,,0,9/30/2016 13:45,9/30/2016 13:50,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,,1,1,,1,,0,0,20,,,,,,,,,,,,,,,,2,48,2,,,,,1,,,Ignorant norm transgression,Action Questions,,,INT|INT_time,,,1|2,,,,,,,,
R_1FgNf7gUtl2pDpx,Default Response Set,Anonymous,,,,0,9/30/2016 13:46,9/30/2016 13:50,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,1,2,1,,1,,,1,1,,1,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,35,2,,,,,1,,,Ignorant norm transgression,Agent Questions,,,INT|INT_time,,2|1,,,,,,,,,
R_3n3lbVeemjgxCDS,Default Response Set,Anonymous,,,,0,9/30/2016 13:46,9/30/2016 13:50,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,20,20,50,2,25,2,,,,,1,,,Ignorant norm transgression,Object Questions,,,INT|INT_time,,,,2|1,,,,,,,
R_2YPmSlsWwsUaA2w,Default Response Set,Anonymous,,,,0,9/30/2016 13:45,9/30/2016 13:50,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,1,1,1,,1,,,,50,1,31,2,,,,,1,,,Standard norm transgression,Object Questions,SNT|SNT_Time,,,,,,1|2,,,,,,,
R_2qwy2d9Y6JJDD7K,Default Response Set,Anonymous,,,,0,9/30/2016 13:48,9/30/2016 13:50,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,,1,,23,24,51,1,30,2,,,,,1,,,Standard norm transgression,Object Questions,SNT|SNT_Time,,,,,,2|1,,,,,,,
R_phKvGXbqaMug05X,Default Response Set,Anonymous,,,,0,9/30/2016 13:48,9/30/2016 13:50,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,100,2,31,2,,,,,1,,,Ignorant norm transgression,Object Questions,,,INT|INT_time,,,,2|1,,,,,,,
R_2zYXFftwrHiwjBh,Default Response Set,Anonymous,,,,0,9/30/2016 13:47,9/30/2016 13:50,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,,,1,,1,0,0,50,,,,,,,,,,,,,,,,2,34,2,,,,,1,,,Standard norm transgression,Action Questions,SNT|SNT_Time,,,,,2|1,,,,,,,,
R_1n8ubLa6gxODAri,Default Response Set,Anonymous,,,,0,9/30/2016 13:47,9/30/2016 13:50,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,50,0,100,,,,,,,,,,,,,,,,2,50,1,,,,,1,,,Ignorant norm transgression,Action Questions,,,INT|INT_time,,,1|2,,,,,,,,
R_2wsNo4EREAat1xG,Default Response Set,Anonymous,,,,0,9/30/2016 13:48,9/30/2016 13:51,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,2,1,,1,1,,,1,1,,1,,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,48,2,,,,,1,,,Standard norm transgression,Agent Questions,SNT|SNT_Time,,,,2|1,,,,,,,,,
R_1jebx8e1qjXoXat,Default Response Set,Anonymous,,,,0,9/30/2016 13:45,9/30/2016 13:51,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,1,2,1,,1,,,1,1,,1,,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,54,2,,,,,1,,,Deceived Norm Transgression,Agent Questions,,,,DNT|DNT_time,1|2,,,,,,,,,
R_XA4uaSeLfzp7hMR,Default Response Set,Anonymous,,,,0,9/30/2016 13:47,9/30/2016 13:51,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,1,2,1,,1,,,1,1,,1,,0,0,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,Deceived Norm Transgression,Agent Questions,,,,DNT|DNT_time,1|2,,,,,,,,,
R_TbjU2Mck9UctpfP,Default Response Set,Anonymous,,,,0,9/30/2016 13:49,9/30/2016 13:51,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,,1,,,1,1,,,1,33,22,56,,,,,,,,,,,,,,,,2,37,2,,,,,1,,,Ignorant norm transgression,Action Questions,,,INT|INT_time,,,1|2,,,,,,,,
R_OpcvUxYnLjQjP8d,Default Response Set,Anonymous,,,,0,9/30/2016 13:45,9/30/2016 13:51,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,1,2,1,,1,,,1,1,,1,,40,50,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,59,2,1,,,,1,,,Ignorant norm transgression,Agent Questions,,,INT|INT_time,,2|1,,,,,,,,,
R_294i2DAOMgsypS6,Default Response Set,Anonymous,,,,0,9/30/2016 13:44,9/30/2016 13:51,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,1,1,,,1,1,,64,37,75,,,,,,,,,,,,,,,,2,44,2,,,,,1,,,Unintended norm transgression,Action Questions,,UNT|UNT_time,,,,1|2,,,,,,,,
R_wZuJwgOpfJt2Idr,Default Response Set,Anonymous,,,,0,9/30/2016 13:48,9/30/2016 13:51,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,1,1,1,,1,,40,1,41,2,23,2,,,,,1,,,Deceived Norm Transgression,Object Questions,,,,DNT|DNT_time,,,1|2,,,,,,,
R_1jZkQwT9JyB49ZN,Default Response Set,Anonymous,,,,0,9/30/2016 13:48,9/30/2016 13:52,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,,1,1,,1,,0,0,100,,,,,,,,,,,,,,,,1,28,2,,,,,1,,,Deceived Norm Transgression,Action Questions,,,,DNT|DNT_time,,1|2,,,,,,,,
R_1ZaFhCjGcYiyjHb,Default Response Set,Anonymous,,,,0,9/30/2016 13:47,9/30/2016 13:52,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,1,1,1,,,1,1,,1,,1,,0,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,63,2,,,,,1,,,Unintended norm transgression,Agent Questions,,UNT|UNT_time,,,2|1,,,,,,,,,
R_12gnFB5l4RoNfBk,Default Response Set,Anonymous,,,,0,9/30/2016 13:49,9/30/2016 13:52,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,2,1,,1,1,,1,1,1,,1,,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,31,2,,,,,1,,,Standard norm transgression,Agent Questions,SNT|SNT_Time,,,,1|2,,,,,,,,,
R_eXsDV53g5joNtBf,Default Response Set,Anonymous,,,,0,9/30/2016 13:49,9/30/2016 13:53,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,100,2,33,1,,,,,1,,,Deceived Norm Transgression,Object Questions,,,,DNT|DNT_time,,,1|2,,,,,,,
R_2xYiVIWQj9vHdxU,Default Response Set,Anonymous,,,,0,9/30/2016 13:47,9/30/2016 13:53,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,1,2,1,,1,1,1,,1,1,1,,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,67,2,,,,,1,,,Standard norm transgression,Agent Questions,SNT|SNT_Time,,,,1|2,,,,,,,,,
R_3HLxJaRA8IvM1X9,Default Response Set,Anonymous,,,,0,9/30/2016 13:48,9/30/2016 13:53,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,1,,,1,1,,1,,40,40,20,1,27,2,,,,,1,,,Unintended norm transgression,Object Questions,,UNT|UNT_time,,,,,1|2,,,,,,,
R_3k5rJoflhcU46yh,Default Response Set,Anonymous,,,,0,9/30/2016 13:49,9/30/2016 13:54,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,,1,1,,1,,35,35,30,,,,,,,,,,,,,,,,1,27,2,,,,,,1,,Standard norm transgression,Action Questions,SNT|SNT_Time,,,,,1|2,,,,,,,,
R_29obPJMaQtwNLRn,Default Response Set,Anonymous,,,,0,9/30/2016 13:47,9/30/2016 13:54,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,,1,1,,1,,0,0,100,,,,,,,,,,,,,,,,1,44,2,1,,,,1,,,Ignorant norm transgression,Action Questions,,,INT|INT_time,,,1|2,,,,,,,,
R_1LHbla8mskOWFct,Default Response Set,Anonymous,,,,0,9/30/2016 13:49,9/30/2016 13:54,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,,1,1,,1,,0,50,100,,,,,,,,,,,,,,,,1,21,2,,,,,1,,,Standard norm transgression,Action Questions,SNT|SNT_Time,,,,,2|1,,,,,,,,
R_1pYIeq7mf5cYRme,Default Response Set,Anonymous,,,,0,9/30/2016 13:47,9/30/2016 13:54,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,,,100,2,26,1,,,,,1,,,Deceived Norm Transgression,Object Questions,,,,DNT|DNT_time,,,1|2,,,,,,,
R_2alYnxtzhwj29Dj,Default Response Set,Anonymous,,,,0,9/30/2016 13:49,9/30/2016 13:54,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,33,33,33,1,45,2,,,,,1,,,Ignorant norm transgression,Object Questions,,,INT|INT_time,,,,1|2,,,,,,,
R_1dKTeoU3UjY77lH,Default Response Set,Anonymous,,,,0,9/30/2016 13:52,9/30/2016 13:55,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,1,2,1,,1,,,1,1,,1,,5,75,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,38,2,,,,,1,,,Deceived Norm Transgression,Agent Questions,,,,DNT|DNT_time,2|1,,,,,,,,,
R_294jKfPKO59MfZj,Default Response Set,Anonymous,,,,0,9/30/2016 13:45,9/30/2016 13:55,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,1,1,1,,1,,,1,1,,1,,0,57,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,,,,1,,,Unintended norm transgression,Agent Questions,,UNT|UNT_time,,,2|1,,,,,,,,,
R_3RxSkZd4mj2g9Yt,Default Response Set,Anonymous,,,,0,9/30/2016 13:51,9/30/2016 13:55,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,,1,,1,100,100,0,1,28,2,,,,,1,,,Unintended norm transgression,Object Questions,,UNT|UNT_time,,,,,2|1,,,,,,,
R_21ofbuuJ4jo33mJ,Default Response Set,Anonymous,,,,0,9/30/2016 13:50,9/30/2016 13:55,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,,1,1,,1,,40,40,20,,,,,,,,,,,,,,,,2,38,2,,,,1,,,,Deceived Norm Transgression,Action Questions,,,,DNT|DNT_time,,2|1,,,,,,,,
R_5zhFqdykfKR9GUR,Default Response Set,Anonymous,,,,0,9/30/2016 13:48,9/30/2016 13:56,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,,,1,,1,,1,9,10,93,,,,,,,,,,,,,,,,1,48,1,,,,,,1,,Ignorant norm transgression,Action Questions,,,INT|INT_time,,,1|2,,,,,,,,
R_33DA9meuyXvbzrC,Default Response Set,Anonymous,,,,0,9/30/2016 13:44,9/30/2016 13:56,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,1,,,1,1,,1,,40,40,20,1,27,2,,1,,,,,,Standard norm transgression,Object Questions,SNT|SNT_Time,,,,,,2|1,,,,,,,
R_Dla8evtlhbIjYMV,Default Response Set,Anonymous,,,,0,9/30/2016 13:53,9/30/2016 13:56,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,2,1,,1,1,,,1,1,,1,,50,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,32,2,,,,1,,,,Ignorant norm transgression,Agent Questions,,,INT|INT_time,,1|2,,,,,,,,,
R_2QifuI42RjxCTj0,Default Response Set,Anonymous,,,,0,9/30/2016 13:53,9/30/2016 13:56,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,40,40,20,1,21,2,,,,,1,,,Ignorant norm transgression,Object Questions,,,INT|INT_time,,,,2|1,,,,,,,
R_1QoAn35LPuziNyv,Default Response Set,Anonymous,,,,0,9/30/2016 13:53,9/30/2016 13:56,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,,1,1,,1,,0,0,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30,2,,,,,1,,,Standard norm transgression,Agent Questions,SNT|SNT_Time,,,,1|2,,,,,,,,,
R_2di2vuc3kU5OHFH,Default Response Set,Anonymous,,,,0,9/30/2016 13:53,9/30/2016 13:57,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,36,2,,,,,1,,,Ignorant norm transgression,Agent Questions,,,INT|INT_time,,1|2,,,,,,,,,
R_2SprAi0PtspiUIs,Default Response Set,Anonymous,,,,0,9/30/2016 13:53,9/30/2016 13:57,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,1,1,1,1,,1,1,,1,,1,,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,34,2,,,,,1,,,Deceived Norm Transgression,Agent Questions,,,,DNT|DNT_time,2|1,,,,,,,,,
R_1jTdFfIK9lU1QHL,Default Response Set,Anonymous,,,,0,9/30/2016 13:51,9/30/2016 13:57,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,,1,1,,1,,0,0,100,,,,,,,,,,,,,,,,1,42,2,,,,,1,,,Standard norm transgression,Action Questions,SNT|SNT_Time,,,,,2|1,,,,,,,,
R_10w1rbpkfsY0GKE,Default Response Set,Anonymous,,,,0,9/30/2016 13:52,9/30/2016 13:57,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,,1,1,,1,,38,1,98,,,,,,,,,,,,,,,,2,39,2,,,,,1,,,Unintended norm transgression,Action Questions,,UNT|UNT_time,,,,1|2,,,,,,,,
R_3EhievJOQwZSW2K,Default Response Set,Anonymous,,,,0,9/30/2016 13:52,9/30/2016 13:58,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,1,,,1,,1,,51,19,79,1,27,2,,1,,,,,,Unintended norm transgression,Object Questions,,UNT|UNT_time,,,,,1|2,,,,,,,
R_OqTPmGmDBkky1R7,Default Response Set,Anonymous,,,,0,9/30/2016 13:55,9/30/2016 13:58,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,1,,,1,1,1,,1,,1,3,50,,,,,,,,,,,,,,,,2,32,2,,,,,1,,,Unintended norm transgression,Action Questions,,UNT|UNT_time,,,,2|1,,,,,,,,
R_1CHInzq91tF3CAc,Default Response Set,Anonymous,,,,0,9/30/2016 13:51,9/30/2016 13:58,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,30,,,,,,,,,,,,,,,,2,44,2,,,,,1,,,Ignorant norm transgression,Action Questions,,,INT|INT_time,,,2|1,,,,,,,,
R_1dhkhc5DjabPqvj,Default Response Set,Anonymous,,,,0,9/30/2016 13:52,9/30/2016 13:58,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,1,1,,,1,1,,1,,0,0,100,,,,,,,,,,,,,,,,2,27,2,,,,,1,,,Standard norm transgression,Action Questions,SNT|SNT_Time,,,,,2|1,,,,,,,,
R_3PvGAjGkoF1EI6F,Default Response Set,Anonymous,,,,0,9/30/2016 13:49,9/30/2016 13:58,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,1,2,1,,1,,,1,1,,1,1,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,37,2,,,,,1,,,Deceived Norm Transgression,Agent Questions,,,,DNT|DNT_time,1|2,,,,,,,,,
R_1j88vNfz7dVrCTm,Default Response Set,Anonymous,,,,0,9/30/2016 13:56,9/30/2016 13:58,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,1,1,1,,1,,0,0,100,1,34,2,,,,,1,,,Standard norm transgression,Object Questions,SNT|SNT_Time,,,,,,2|1,,,,,,,
R_2EbOlXIcDU3fM6v,Default Response Set,Anonymous,,,,0,9/30/2016 13:53,9/30/2016 13:58,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,95,2,29,2,,,,,1,,,Deceived Norm Transgression,Object Questions,,,,DNT|DNT_time,,,1|2,,,,,,,
R_zSjRCi2yA5VQJhL,Default Response Set,Anonymous,,,,0,9/30/2016 13:54,9/30/2016 13:58,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,100,1,36,2,,,,,1,,,Ignorant norm transgression,Object Questions,,,INT|INT_time,,,,1|2,,,,,,,
